rosbagTimestamp,position,x,y,z,orientation,x,y,z,w
1733942846502376648,,7.127972887016068,2.490509810364901,0.0,,0.0,0.0,-0.0037992279630918247,0.999992782907399
1733942846602523594,,7.167270770519802,2.49022756778391,0.0,,0.0,0.0,-0.0011824128269490588,0.999999300949709
1733942846691881741,,7.211560379112086,2.4868173433436556,0.0,,0.0,0.0,-0.002214294866231836,0.9999975484461177
1733942846791919816,,7.258119812677024,2.486651982402076,0.0,,0.0,0.0,0.0009402730130928897,0.9999995579432327
1733942846892013023,,7.306619776436728,2.4867796013306998,0.0,,0.0,0.0,0.00410822722886561,0.9999915611989114
1733942847012699522,,7.355309742380925,2.4871915828346607,0.0,,0.0,0.0,0.005750557693329444,0.9999834654064115
1733942847112026585,,7.4041348302271,2.4877875213437144,0.0,,0.0,0.0,0.007354163455134644,0.9999729577742966
1733942847202305259,,7.449001731080506,2.4842924239326694,0.0,,0.0,0.0,0.006010167777168096,0.9999819387785412
1733942847302101688,,7.4979949975003946,2.484886574057424,0.0,,0.0,0.0,0.0067628431770485175,0.999977131714602
1733942847402366096,,7.546914591309298,2.4855348117014233,0.0,,0.0,0.0,0.006710243168767709,0.9999774860648694
1733942847492055405,,7.594372982366219,2.4861705662769698,0.0,,0.0,0.0,0.006547957363962551,0.9999785618973838
1733942847591572724,,7.631209644802226,2.4903551129393167,0.0,,0.0,0.0,0.013299445903527428,0.9999115584583764
1733942847691860577,,7.672330956254919,2.4914410756682503,0.0,,0.0,0.0,0.01259684978276041,0.999920656540083
1733942847812548194,,7.707968790449242,2.492342852668209,0.0,,0.0,0.0,0.012773208978720474,0.9999184192384827
1733942847902217723,,7.736028508263948,2.493054337784569,0.0,,0.0,0.0,0.012789015422592738,0.999918217198047
1733942848002101388,,7.755598959626026,2.4935427897374622,0.0,,0.0,0.0,0.011831284027773108,0.9999300079096808
1733942848101718203,,7.768837203191606,2.4938423855672003,0.0,,0.0,0.0,0.009102416941919662,0.9999585721447741
1733942848191606418,,7.776910955746183,2.4939767172863094,0.0,,0.0,0.0,0.003594099732046215,0.9999935412027
1733942848291912210,,7.7815561823158435,2.4940050536684,0.0,,0.0,0.0,-0.00216060665693896,0.999997665886713
1733942848392054770,,7.784251580607283,2.493987195875356,0.0,,0.0,0.0,-0.009064727356877338,0.9999589145149642
1733942848512192117,,7.785805783261532,2.493960261627471,0.0,,0.0,0.0,-0.011799005024414184,0.9999303893173933
1733942848612106213,,7.785841799003713,2.493959394313918,0.0,,0.0,0.0,-0.010256693477846338,0.9999473987360042
1733942848702309169,,7.786028468529424,2.493956258510639,0.0,,0.0,0.0,-0.005054916825721578,0.9999872238263272
1733942848802418853,,7.786445847736481,2.4939527232495884,0.0,,0.0,0.0,0.0040147716041333955,0.9999919407720077
1733942848902632873,,7.786452841915349,2.4939523997325566,0.0,,0.0,0.0,0.019990328330200174,0.9998001734212946
1733942848991684605,,7.786550038205054,2.4939573048553356,0.0,,0.0,0.0,0.035345441934406814,0.9993751546513759
1733942849091908766,,7.786609355257712,2.4939625510385675,0.0,,0.0,0.0,0.05639673611469359,0.9984084375422764
1733942849191921786,,7.7866636567459775,2.4939678478315557,0.0,,0.0,0.0,0.07781010064563522,0.9969681982077042
1733942849312186452,,7.7865900829743,2.4939551012097922,0.0,,0.0,0.0,0.10458673529695034,0.9945157690051605
1733942849412231631,,7.781368719731363,2.5033702996385316,0.0,,0.0,0.0,0.13359036386093134,0.9910366363982231
1733942849502246100,,7.78104359092219,2.5032775830397545,0.0,,0.0,0.0,0.16542476842849183,0.9862224120300551
1733942849602383023,,7.780696564685627,2.503154204738788,0.0,,0.0,0.0,0.19493988877822255,0.9808151914418609
1733942849702790972,,7.780425341164764,2.5030403481782955,0.0,,0.0,0.0,0.22427440256737582,0.9745260347230579
1733942849792020636,,7.78346601226889,2.5037170782287315,0.0,,0.0,0.0,0.25066509681780885,0.9680738655894593
1733942849891855107,,7.783310879415594,2.5036291325235505,0.0,,0.0,0.0,0.2794959059636817,0.9601468838409781
1733942850012051814,,7.78312465669966,2.5035080579339954,0.0,,0.0,0.0,0.3081823994347521,0.9513272878871072
1733942850111904308,,7.789805657893582,2.5086730010904668,0.0,,0.0,0.0,0.3376380383373965,0.9412760249085679
1733942850202273283,,7.789658727044694,2.5085489674395913,0.0,,0.0,0.0,0.3656943185258408,0.9307350135231407
1733942850302070663,,7.789570219421531,2.5084651229976713,0.0,,0.0,0.0,0.3930608085500649,0.9195124799490049
1733942850402267577,,7.789474497306336,2.508364159318815,0.0,,0.0,0.0,0.42025166319443547,0.9074075928612846
1733942850492043905,,7.789371496478696,2.5082415009328662,0.0,,0.0,0.0,0.4470446263395813,0.894511655631666
1733942850591760353,,7.798517104884603,2.510034155720144,0.0,,0.0,0.0,0.4750440388307009,0.8799620225733696
1733942850691839619,,7.798490700361477,2.5099927588529534,0.0,,0.0,0.0,0.5010929067845352,0.8653934936028957
1733942850812002143,,7.798429153558023,2.509884683647396,0.0,,0.0,0.0,0.5267168279960557,0.8500408126118261
1733942850901864065,,7.79424714473551,2.5077611727468136,0.0,,0.0,0.0,0.5514556175258122,0.8342042327267497
1733942851002180028,,7.794229927829299,2.507719594611912,0.0,,0.0,0.0,0.5761855695895746,0.8173189031196681
1733942851102287354,,7.794195658510917,2.507620046165708,0.0,,0.0,0.0,0.6000468239232517,0.7999648799163737
1733942851202246481,,7.794175831485237,2.5075529261580316,0.0,,0.0,0.0,0.6232046603446861,0.7820587901971721
1733942851291774379,,7.791564911493836,2.506756847968883,0.0,,0.0,0.0,0.6477825175308202,0.7618253146105298
1733942851391965522,,7.79156998610175,2.506802223186845,0.0,,0.0,0.0,0.6671011107555098,0.7449671858738243
1733942851491887791,,7.791596554099544,2.507049667861307,0.0,,0.0,0.0,0.6810026434290571,0.732280956766347
1733942851612350309,,7.791612414750439,2.5072726659465787,0.0,,0.0,0.0,0.6901900948586417,0.7236281040417233
1733942851701922272,,7.791623358211288,2.507534761734024,0.0,,0.0,0.0,0.6959724977054885,0.718068438547179
1733942851802430551,,7.791634555165402,2.507883222875239,0.0,,0.0,0.0,0.6964952452212977,0.7175614073959972
1733942851902378763,,7.791632663238426,2.5078212619150304,0.0,,0.0,0.0,0.6952679851390438,0.7187506026715347
1733942851992723463,,7.791632286057746,2.507809602842232,0.0,,0.0,0.0,0.695723127044011,0.7183100517855107
1733942852091769753,,7.791632286057746,2.507809602842232,0.0,,0.0,0.0,0.6956468989260608,0.7183838751075604
1733942852191712499,,7.791632286057746,2.507809602842232,0.0,,0.0,0.0,0.6956468989260608,0.7183838751075604
1733942852358659205,,7.791632286057746,2.507809602842232,0.0,,0.0,0.0,0.6956468989260608,0.7183838751075604
1733942852402490681,,7.791634615982225,2.5078820340456502,0.0,,0.0,0.0,0.6956478873733143,0.7183829179435189
1733942852502098948,,7.79169446711375,2.5097193286419746,0.0,,0.0,0.0,0.6945906147383671,0.7194052251112563
1733942852601823558,,7.791864961798884,2.514701191231489,0.0,,0.0,0.0,0.695618558481957,0.7184113174884458
1733942852701897624,,7.792102152998362,2.52189569174535,0.0,,0.0,0.0,0.6951542749986015,0.7188605803291543
1733942852791777291,,7.7924408218970065,2.5322485396903143,0.0,,0.0,0.0,0.6960115294127461,0.7180306058410951
1733942852891812618,,7.792839710630088,2.545262695432919,0.0,,0.0,0.0,0.6965399899628777,0.7175179735606031
1733942852991759400,,7.793317561374784,2.5616118698725883,0.0,,0.0,0.0,0.6969835198015915,0.7170871447216054
1733942853177888832,,7.793854313124842,2.581033938155169,0.0,,0.0,0.0,0.697515132480586,0.7165700523749164
1733942853201770743,,7.7944665091085765,2.604228815096977,0.0,,0.0,0.0,0.6981146503487828,0.7159859879693155
1733942853302096359,,7.7951237158197335,2.630633870413324,0.0,,0.0,0.0,0.6987931963480131,0.7153237509951192
1733942853401865255,,7.795822811903191,2.660686596694714,0.0,,0.0,0.0,0.6992198911074097,0.7149066679502593
1733942853492602120,,7.796560483290179,2.6942449957580843,0.0,,0.0,0.0,0.6995899653204071,0.7145445265502995
1733942853591814404,,7.797326333382212,2.7312144531496156,0.0,,0.0,0.0,0.7003111990210222,0.7138376737926755
1733942853691768639,,7.796310500164875,2.7670831718854796,0.0,,0.0,0.0,0.7010655553432027,0.7130968287065417
1733942853811983993,,7.7970271438923495,2.8109548609389536,0.0,,0.0,0.0,0.7018870029349917,0.7122883089809456
1733942853911955817,,7.797704166044726,2.8585353003154497,0.0,,0.0,0.0,0.7026089356413195,0.7115761965924465
1733942854002392830,,7.798327378408535,2.9099817957189256,0.0,,0.0,0.0,0.7035023512322721,0.7106929307448222
1733942854101792601,,7.798861779808594,2.965398321879143,0.0,,0.0,0.0,0.704221120171262,0.7099807137554742
1733942854201844274,,7.796335606624105,3.021703204335239,0.0,,0.0,0.0,0.7055734059109972,0.708636838494271
1733942854291932610,,7.796609518483194,3.0838042354029866,0.0,,0.0,0.0,0.705725480928499,0.7084853883943119
1733942854391895574,,7.796841691303648,3.1495955857383766,0.0,,0.0,0.0,0.7061278389831114,0.7080843699821661
1733942854491494851,,7.793201582480524,3.2183613428141764,0.0,,0.0,0.0,0.7051456435080121,0.7090624947363041
1733942854611892782,,7.793612247613166,3.2899340561450856,0.0,,0.0,0.0,0.7055220453434108,0.708687973324262
1733942854701861657,,7.793943317573724,3.36468771379471,0.0,,0.0,0.0,0.7058661109993506,0.7083452783372334
1733942854802224695,,7.795864535447448,3.4476632578249395,0.0,,0.0,0.0,0.70556209431728,0.7086481010082604
1733942854902525339,,7.796196412936755,3.5296573370116766,0.0,,0.0,0.0,0.7061365641002052,0.708075668866511
1733942855001932705,,7.796378108617019,3.6152964907091567,0.0,,0.0,0.0,0.7070885462383679,0.7071250156644944
1733942855091960788,,7.798872344507098,3.708839938290918,0.0,,0.0,0.0,0.7074680999613864,0.7067452776899368
1733942855191917737,,7.798736263502818,3.8012803135667683,0.0,,0.0,0.0,0.7083085119254482,0.7059030046217095
1733942855312119933,,7.801658079735537,3.902498463672248,0.0,,0.0,0.0,0.7069405762508287,0.707272947065096
1733942855412049373,,7.801655741778011,4.0016028280511495,0.0,,0.0,0.0,0.7071173843920283,0.7070961778220672
1733942855502264616,,7.804437098874258,4.101732830239944,0.0,,0.0,0.0,0.704980720007113,0.7092264690620709
1733942855602041257,,7.805184993649251,4.203647088425375,0.0,,0.0,0.0,0.7017790293465315,0.7123946897397819
1733942855701827373,,7.806723786924945,4.308745265740941,0.0,,0.0,0.0,0.6978457403582018,0.7162480873719058
1733942855791552014,,7.809496055717429,4.4113556498990345,0.0,,0.0,0.0,0.6955729366377549,0.71845548909945
1733942855891453949,,7.812831698279063,4.5132849681063885,0.0,,0.0,0.0,0.6943721837971071,0.7196160576090813
1733942855991801801,,7.811772518743866,4.61657957291048,0.0,,0.0,0.0,0.6963378463156898,0.7177141518657876
1733942856112207449,,7.814691896789832,4.716822853588715,0.0,,0.0,0.0,0.698280299442839,0.7158244361643568
1733942856202323414,,7.809636707200711,4.827324837252341,0.0,,0.0,0.0,0.7020084353641076,0.7121686293832645
1733942856301922820,,7.811142675390566,4.928445751023544,0.0,,0.0,0.0,0.7022872526306937,0.7118936822253954
1733942856401983971,,7.812608031397687,5.030360818852184,0.0,,0.0,0.0,0.7012492228693921,0.7129162134676653
1733942856501971562,,7.822249345471753,5.122263847138201,0.0,,0.0,0.0,0.7010692809224746,0.7130931659656012
1733942856591856102,,7.8239664632716694,5.224085435359962,0.0,,0.0,0.0,0.7009703983275481,0.7131903677620152
1733942856691849063,,7.825329892871342,5.320210252557063,0.0,,0.0,0.0,0.7034212953053269,0.7107731574215336
1733942856792119519,,7.826311541831736,5.421460081518867,0.0,,0.0,0.0,0.704436417317992,0.7097670983894588
1733942856912168689,,7.831246286248981,5.519354199570844,0.0,,0.0,0.0,0.7071829865295753,0.7070305676299367
1733942857002801340,,7.831180572126202,5.620206882782357,0.0,,0.0,0.0,0.7087437980069121,0.7054659657182176
1733942857112153690,,7.830624534952139,5.720619851786937,0.0,,0.0,0.0,0.7105488678072499,0.7036478568558533
1733942857202179988,,7.836183914703326,5.8222424935452555,0.0,,0.0,0.0,0.7115537251015651,0.702631693203549
1733942857291840509,,7.834855153068726,5.923300069803723,0.0,,0.0,0.0,0.7125349004989084,0.7016366692035206
1733942857391868044,,7.828076010817516,6.028511985780609,0.0,,0.0,0.0,0.7102499885051066,0.7039495392629332
1733942857491882941,,7.827258895237779,6.131586899655604,0.0,,0.0,0.0,0.7083166392290239,0.7058948495288095
1733942857612048856,,7.811905254008381,6.2362647594020135,0.0,,0.0,0.0,0.7077221784181379,0.7064908479061036
1733942857702204057,,7.811796397991676,6.339813950602307,0.0,,0.0,0.0,0.7054988734432079,0.7087110409541849
1733942857802423059,,7.812372486472157,6.44323658878961,0.0,,0.0,0.0,0.7032542979915629,0.7109383885797658
1733942857902443600,,7.797809830194708,6.5427522033272325,0.0,,0.0,0.0,0.7026353805757615,0.7115500839457156
1733942858002134481,,7.799087610846323,6.644762658778337,0.0,,0.0,0.0,0.7021248532695806,0.7120538535961799
1733942858091873426,,7.806425664234031,6.744384264565994,0.0,,0.0,0.0,0.701979235999891,0.7121974109929138
1733942858191934844,,7.807823427217386,6.8453184003234675,0.0,,0.0,0.0,0.7033837808853255,0.7108102818526646
1733942858291990396,,7.808771759841765,6.94588108055439,0.0,,0.0,0.0,0.7057331580435211,0.7084777411026535
1733942858411946408,,7.831702587870715,7.0474625928873715,0.0,,0.0,0.0,0.7056631098296787,0.7085475110573086
1733942858501845154,,7.831907132467151,7.146881703110119,0.0,,0.0,0.0,0.7095959982112588,0.7046087703985576
1733942858602271675,,7.839261543998302,7.248945701265422,0.0,,0.0,0.0,0.713352643532874,0.7008052553774555
1733942858702174527,,7.8374164732456375,7.3498153259641725,0.0,,0.0,0.0,0.7157528724261427,0.6983536536839525
1733942858791840263,,7.827822208626959,7.446490576529178,0.0,,0.0,0.0,0.7172373328155214,0.6968289664011371
1733942858891855176,,7.824887550448535,7.548265525903305,0.0,,0.0,0.0,0.7178073002307778,0.6962418256147802
1733942858991669592,,7.821788657228495,7.650155557508614,0.0,,0.0,0.0,0.7179433037394206,0.6961015821097709
1733942859112083700,,7.798516922573184,7.752340660823508,0.0,,0.0,0.0,0.7222420042149201,0.691640432123235
1733942859212072998,,7.794140734571203,7.854759489986087,0.0,,0.0,0.0,0.7212679823774564,0.6926561178515306
1733942859302298945,,7.772459833517141,7.957117281794847,0.0,,0.0,0.0,0.7202721149027085,0.6936916321346104
1733942859402242599,,7.768697239650936,8.061132069534429,0.0,,0.0,0.0,0.7180040276980605,0.6960389473365429
1733942859502123020,,7.770189363871807,8.167953966119354,0.0,,0.0,0.0,0.7145845673863205,0.6995490662228813
1733942859592642401,,7.767991625305511,8.271974331412993,0.0,,0.0,0.0,0.7129297827148214,0.7012354275977486
1733942859691798212,,7.766342118213224,8.374047225387798,0.0,,0.0,0.0,0.7116299613984753,0.7025544804782079
1733942859791931874,,7.756266489561857,8.475833643984162,0.0,,0.0,0.0,0.7115824495440958,0.7026026028281025
1733942859912066198,,7.7549778709377915,8.577553761354386,0.0,,0.0,0.0,0.7111624034650251,0.7030277632482581
1733942860002125379,,7.752527344406957,8.676016689928515,0.0,,0.0,0.0,0.7119678280493367,0.7022120846458781
1733942860101923212,,7.751107639666316,8.778720637139115,0.0,,0.0,0.0,0.7115033789505357,0.7026826749977335
1733942860202015231,,7.746424768070792,8.879083768546902,0.0,,0.0,0.0,0.7083703684128865,0.7058409319064681
1733942860301980946,,7.746210201236101,8.983345931632726,0.0,,0.0,0.0,0.7055643649742376,0.7086458402322706
1733942860391899249,,7.746815776041189,9.087673899095844,0.0,,0.0,0.0,0.7026735011562729,0.7115124389445242
1733942860491953786,,7.753684405735819,9.190466875281615,0.0,,0.0,0.0,0.6991606080532632,0.7149646453822673
1733942860612124853,,7.756075909772109,9.294179040123804,0.0,,0.0,0.0,0.6970406455248543,0.7170316160995236
1733942860712104570,,7.7574708925746805,9.391576492612682,0.0,,0.0,0.0,0.6986202346585356,0.7154926748231966
1733942860802223843,,7.759871536878336,9.493370960720917,0.0,,0.0,0.0,0.6985337685484014,0.7155770917221765
1733942860901867554,,7.75210393801582,9.591058349368076,0.0,,0.0,0.0,0.7013662499555009,0.7128010826474367
1733942861002232563,,7.753700690457693,9.6924769715387,0.0,,0.0,0.0,0.7021436296533238,0.7120353385452554
1733942861091883425,,7.755207664013571,9.795067284181531,0.0,,0.0,0.0,0.7014920971060529,0.7126772324816839
1733942861191892600,,7.75905233991986,9.905715565657921,0.0,,0.0,0.0,0.6997194667990828,0.714417712394092
1733942861291994993,,7.761299646895013,10.009163259722692,0.0,,0.0,0.0,0.6978014988835631,0.7162911895003684
1733942861412203189,,7.764894293536263,10.105257950609982,0.0,,0.0,0.0,0.6961238653011199,0.7179216977903846
1733942861512006686,,7.768236628709118,10.209452752068417,0.0,,0.0,0.0,0.692908607108616,0.7210254240973737
1733942861602134215,,7.772486739925018,10.313408849668443,0.0,,0.0,0.0,0.6901723075108805,0.7236450690394475
1733942861701921772,,7.780954710669085,10.40678890999567,0.0,,0.0,0.0,0.6879194572447136,0.7257870351171469
1733942861802180808,,7.786510039543626,10.509376982602078,0.0,,0.0,0.0,0.6867311140957922,0.7269115330855276
1733942861891975783,,7.781982116469887,10.60779741301501,0.0,,0.0,0.0,0.6875656183849527,0.7261222489463586
1733942861992027606,,7.787401022894736,10.70937879299738,0.0,,0.0,0.0,0.6888611996306424,0.7248932663802529
1733942862112151981,,7.8018909961577885,10.805578379755032,0.0,,0.0,0.0,0.6894267671978586,0.7243553911382932
1733942862212193277,,7.807003848111546,10.908425922340534,0.0,,0.0,0.0,0.689163257184611,0.7246061033048906
1733942862302038431,,7.812206904378018,11.011328850744158,0.0,,0.0,0.0,0.6882259069835791,0.7254964513742503
1733942862402029960,,7.825199464828776,11.12054472706054,0.0,,0.0,0.0,0.6846024625642233,0.7289166401249194
1733942862501928436,,7.831664614718914,11.2232240269518,0.0,,0.0,0.0,0.6839306934601005,0.7295469872072574
1733942862591936596,,7.85024927359526,11.320059762509695,0.0,,0.0,0.0,0.6826721587605304,0.7307247933752058
1733942862693765450,,7.857074845861002,11.421310527672514,0.0,,0.0,0.0,0.6836456351595654,0.7298141171060438
1733942862796119233,,7.856939577382636,11.519308493452254,0.0,,0.0,0.0,0.6882994500294606,0.7254266793337161
1733942862912337470,,7.861996152140012,11.61933303520625,0.0,,0.0,0.0,0.6917731436605544,0.7221148923197707
1733942863012001976,,7.866253025156849,11.720321121002648,0.0,,0.0,0.0,0.6938102166021325,0.7201578877846871
1733942863102146023,,7.868438964084684,11.825794154856386,0.0,,0.0,0.0,0.6956796320384457,0.7183521765588609
1733942863202119365,,7.871752437875344,11.928490967307253,0.0,,0.0,0.0,0.6954298706578484,0.7185939708881561
1733942863302054206,,7.877275377118546,12.02390855412097,0.0,,0.0,0.0,0.6938484630360361,0.7201210386751178
1733942863391974753,,7.8811400695993505,12.126946838879194,0.0,,0.0,0.0,0.6930427465751644,0.7208964914740205
1733942863491967911,,7.885223593972686,12.229823620900177,0.0,,0.0,0.0,0.6924757587416999,0.7214411435142212
1733942863592011129,,7.881837687540561,12.329747834851421,0.0,,0.0,0.0,0.693571620763956,0.7203876781781177
1733942863712110887,,7.8856693408637994,12.431469182486229,0.0,,0.0,0.0,0.6942771677551833,0.7197077284105271
1733942863802342466,,7.889042150621862,12.531133080447303,0.0,,0.0,0.0,0.6946678548730231,0.7193306412256553
1733942863901951390,,7.89251834673942,12.632620255053103,0.0,,0.0,0.0,0.6959135599874027,0.7181255579810955
1733942864001636757,,7.901533414483204,12.729276278165585,0.0,,0.0,0.0,0.6979520311425031,0.7161445121091513
1733942864091960463,,7.904134245605682,12.831332580521904,0.0,,0.0,0.0,0.6986669160273888,0.7154470912994039
1733942864191983370,,7.906563901140704,12.933319320159681,0.0,,0.0,0.0,0.6988565974376473,0.7152618095619773
1733942864291880012,,7.91054343956654,13.025636658152465,0.0,,0.0,0.0,0.6996127913441809,0.7145221775337723
1733942864412231049,,7.912609997326607,13.126886667579061,0.0,,0.0,0.0,0.7006678235590122,0.7134876320084861
1733942864511973067,,7.922851809163753,13.230734378269576,0.0,,0.0,0.0,0.7001056985747078,0.7140392221882635
1733942864602419138,,7.924809807238293,13.331601878150842,0.0,,0.0,0.0,0.7011593489398591,0.7130046054509276
1733942864701892747,,7.9260509686202365,13.42207064462299,0.0,,0.0,0.0,0.7024891314303338,0.7116944711196338
1733942864802351919,,7.927246960382341,13.52266215850683,0.0,,0.0,0.0,0.7048208367068945,0.7093853594089696
1733942864891997319,,7.927768523786905,13.62134828381403,0.0,,0.0,0.0,0.7075318787821033,0.70668142787756
1733942864992200110,,7.915734142904723,13.712890048069971,0.0,,0.0,0.0,0.710284003492999,0.7039152181775569
1733942865092019297,,7.914797935717172,13.804605097383071,0.0,,0.0,0.0,0.7135879311326719,0.7005656746813914
1733942865212164259,,7.915180138000272,13.884245150639142,0.0,,0.0,0.0,0.718349263886506,0.6956826396236397
1733942865302927878,,7.912481841259595,13.965922786630983,0.0,,0.0,0.0,0.7208631275585728,0.6930774497316103
1733942865402208250,,7.903282034873828,14.041949793613465,0.0,,0.0,0.0,0.7234735945518745,0.6903520536553722
1733942865501828320,,7.899855136222204,14.113797622884078,0.0,,0.0,0.0,0.7255989764778955,0.6881178135568287
1733942865591924578,,7.89624684298329,14.180886705108367,0.0,,0.0,0.0,0.7276860639262828,0.6859103384316889
1733942865691884401,,7.892526877490845,14.242768768316427,0.0,,0.0,0.0,0.7304531814134086,0.682962773336168
1733942865792047794,,7.887217409385451,14.298313476041747,0.0,,0.0,0.0,0.7353262669123458,0.6777132735816479
1733942865891815497,,7.883303499445555,14.344944608653655,0.0,,0.0,0.0,0.7406854279055856,0.6718519903135806
1733942866012395785,,7.879500369152868,14.382739472776302,0.0,,0.0,0.0,0.7462564587359879,0.6656585444466425
1733942866102190086,,7.876109294482176,14.411851483094337,0.0,,0.0,0.0,0.7513967182404082,0.659850719343053
1733942866202270216,,7.873164987759038,14.426794949048455,0.0,,0.0,0.0,0.7547077497613106,0.6560611346896104
1733942866302037646,,7.870984940111904,14.442117045410773,0.0,,0.0,0.0,0.7596445951547917,0.6503384419301327
1733942866391983102,,7.868931097685647,14.455159558555762,0.0,,0.0,0.0,0.7641655249881811,0.6450201938075563
1733942866491915774,,7.866616683228641,14.468402005435358,0.0,,0.0,0.0,0.7724678178373791,0.6350539114166275
1733942866591784257,,7.863880288972757,14.481930303452602,0.0,,0.0,0.0,0.7814480156461601,0.6239703509323807
1733942866712125829,,7.860616050190561,14.496011936761382,0.0,,0.0,0.0,0.7903809132028333,0.6126157131878477
1733942866812325663,,7.856994576492721,14.50982742163609,0.0,,0.0,0.0,0.7981690820612772,0.6024334954511229
1733942866902078642,,7.853077953861058,14.523353579976977,0.0,,0.0,0.0,0.8058742146378117,0.5920867758883748
1733942867002280837,,7.848854208129566,14.536696433619108,0.0,,0.0,0.0,0.8130671379848239,0.5821699314883647
1733942867101942615,,7.844305817184365,14.54989135224935,0.0,,0.0,0.0,0.8201526424398328,0.5721447745972691
1733942867191755339,,7.848184555328079,14.550240176321232,0.0,,0.0,0.0,0.8252465635529286,0.5647726173816172
1733942867291728777,,7.843108403154493,14.56319133762723,0.0,,0.0,0.0,0.8320930797986547,0.554636012670643
