rosbagTimestamp,position,x,y,z,orientation,x,y,z,w
1733942606501869846,,6.037543104596748,2.5338209655462576,0.0,,0.0,0.0,-0.00845707767979883,0.9999642382791085
1733942606591818746,,6.038128359449384,2.5338108998122455,0.0,,0.0,0.0,-0.008734739987888554,0.9999618514310152
1733942606691957658,,6.0413645338519215,2.5337526865822286,0.0,,0.0,0.0,-0.008911835770841973,0.9999602888031072
1733942606791931691,,6.047111113520771,2.5336459375459586,0.0,,0.0,0.0,-0.010008541694567252,0.9999499132922349
1733942606945980006,,6.055130561587922,2.5334846684535246,0.0,,0.0,0.0,-0.00986112122176132,0.9999513779620736
1733942607012195814,,6.06493593958894,2.5332888182034776,0.0,,0.0,0.0,-0.010053543102541609,0.9999494618584908
1733942607102149340,,6.077128559203021,2.533044196475757,0.0,,0.0,0.0,-0.010054334125680903,0.9999494539051907
1733942607202242734,,6.091462513387775,2.532764614011112,0.0,,0.0,0.0,-0.009101231220581967,0.9999585829374482
1733942607302464673,,6.107743626033865,2.5324648838485615,0.0,,0.0,0.0,-0.00866727568763958,0.9999624384606426
1733942607391868440,,6.126271132183564,2.5321426757303285,0.0,,0.0,0.0,-0.008436989538527456,0.9999644079703671
1733942607491829906,,6.1473274183609625,2.531793650878568,0.0,,0.0,0.0,-0.007699795523521759,0.9999703561350687
1733942607592109336,,6.171122102876774,2.531425586887733,0.0,,0.0,0.0,-0.007105629905947499,0.9999747546931571
1733942607712425012,,6.196900860647992,2.5310654521646767,0.0,,0.0,0.0,-0.006638916474406759,0.9999779621511895
1733942607802435253,,6.222722959724721,2.5307272253599864,0.0,,0.0,0.0,-0.0061991347815244565,0.9999807851793756
1733942607902369086,,6.248462342115594,2.5304074115957524,0.0,,0.0,0.0,-0.006000530039873507,0.9999819966575602
1733942608001836931,,6.27433638555622,2.5300996571828818,0.0,,0.0,0.0,-0.005877699341751069,0.9999827261760315
1733942608092027900,,6.3132403187530945,2.5317837703667143,0.0,,0.0,0.0,0.0024789350725505743,0.9999969274357328
1733942608193422255,,6.339388255047997,2.5318975250872646,0.0,,0.0,0.0,0.0011121110540751413,0.9999993816043105
1733942608291826483,,6.365487169430314,2.5319369677727313,0.0,,0.0,0.0,-0.0009662930403526536,0.9999995331387711
1733942608412255155,,6.391599707644469,2.531867499568013,0.0,,0.0,0.0,-0.0034636774316155867,0.9999940014513335
1733942608512047228,,6.417788241776655,2.5316621468234626,0.0,,0.0,0.0,-0.006369906357133571,0.999979711940698
1733942608602573575,,6.444153791200408,2.53130108076227,0.0,,0.0,0.0,-0.00964389631953517,0.9999534965506036
1733942608702152265,,6.470558834848357,2.5307695019672463,0.0,,0.0,0.0,-0.012764756914667776,0.9999185271715438
1733942608802586123,,6.497813797394607,2.532834931313975,0.0,,0.0,0.0,-0.030599333305673874,0.9995317307625848
1733942608892227848,,6.52415727726277,2.5311976119372965,0.0,,0.0,0.0,-0.03360857035333232,0.9994350724278216
1733942608991812058,,6.552667837951845,2.529250762535363,0.0,,0.0,0.0,-0.036634892909118456,0.9993287170003359
1733942609091813648,,6.582642204074848,2.5270229880026958,0.0,,0.0,0.0,-0.03953952449256387,0.9992180072451167
1733942609212265568,,6.612610210243278,2.5246321632776985,0.0,,0.0,0.0,-0.04157128693968813,0.9991355404058941
1733942609312382773,,6.642674745773135,2.5221284743811463,0.0,,0.0,0.0,-0.04199458946808116,0.999117838122915
1733942609401957761,,6.672735372778563,2.5195970907110055,0.0,,0.0,0.0,-0.0418605655122311,0.9991234623683882
1733942609502118771,,6.725121303774763,2.502901738517617,0.0,,0.0,0.0,-0.04077182114890654,0.999168483590331
1733942609602303162,,6.75546931837273,2.5004334478300136,0.0,,0.0,0.0,-0.039854974354543486,0.9992054748745118
1733942609691816517,,6.785362279948738,2.498066220516989,0.0,,0.0,0.0,-0.03842448190411738,0.9992615069091775
1733942609791756396,,6.813080022203922,2.495932642017501,0.0,,0.0,0.0,-0.03743152334628476,0.9992991949661405
1733942609912565092,,6.837823732051056,2.4940911219562594,0.0,,0.0,0.0,-0.03599508695427599,0.9993519668841174
1733942610012014846,,6.859208259161995,2.4925665009015514,0.0,,0.0,0.0,-0.03383692487039881,0.999427367303555
1733942610102742487,,6.876086571131309,2.491441178805115,0.0,,0.0,0.0,-0.030893915673805866,0.9995226690647591
1733942610202288018,,6.888721065090779,2.4906751004631698,0.0,,0.0,0.0,-0.027806050726338537,0.9996133370173711
1733942610302330946,,6.89908801409967,2.490105738237938,0.0,,0.0,0.0,-0.0253360323168887,0.9996789912098971
1733942610392389882,,6.908652746009283,2.4896360889446343,0.0,,0.0,0.0,-0.021215688280010657,0.9997749219553397
1733942610492056568,,6.907676094588658,2.474035296612722,0.0,,0.0,0.0,-0.02150510577998808,0.9997687384717485
1733942610591953477,,6.910684651181956,2.4739094206242886,0.0,,0.0,0.0,-0.015043922949475234,0.9998868337878494
1733942610712128434,,6.911300100422755,2.4738895326034984,0.0,,0.0,0.0,-0.014692338856731916,0.9998920617641281
1733942610812065952,,6.911058143631109,2.4738967979482673,0.0,,0.0,0.0,-0.016169146618001156,0.9998692708037614
1733942610902238535,,6.911082675026074,2.4738960210906087,0.0,,0.0,0.0,-0.015249092558120868,0.9998837258282355
1733942611001802637,,6.911082675026074,2.4738960210906087,0.0,,0.0,0.0,-0.015369904031597768,0.9998818760483957
1733942611101690688,,6.911082675026074,2.4738960210906087,0.0,,0.0,0.0,-0.015369904031597768,0.9998818760483957
1733942611191721202,,6.911082675026074,2.4738960210906087,0.0,,0.0,0.0,-0.015369904031597768,0.9998818760483957
1733942611291762769,,6.911168747761814,2.4738933858036396,0.0,,0.0,0.0,-0.015268959745365667,0.9998834226390066
1733942611391762990,,6.913685927238267,2.473817652612181,0.0,,0.0,0.0,-0.01447083525628047,0.9998952919816082
1733942611512288096,,6.918685184984795,2.473678509768296,0.0,,0.0,0.0,-0.01222510006306073,0.9999252706719879
1733942611601704797,,6.925743439082254,2.473504904445597,0.0,,0.0,0.0,-0.011813015588022039,0.9999302238970064
1733942611701746620,,6.934097627628275,2.473313776396224,0.0,,0.0,0.0,-0.0104319681557428,0.999945585539732
1733942611801984030,,6.945035558081565,2.4730898137387256,0.0,,0.0,0.0,-0.009092313898135826,0.9999586640596589
1733942611891685766,,6.958504467344658,2.472845528259335,0.0,,0.0,0.0,-0.008159532413238963,0.999966710461302
1733942611991724980,,6.974564502548805,2.472592949191701,0.0,,0.0,0.0,-0.006694066602933642,0.9999775944851542
1733942612091744238,,6.992971189083229,2.472351666258278,0.0,,0.0,0.0,-0.005640260147052445,0.9999840936062301
1733942612211891210,,7.013986769542556,2.472136084183699,0.0,,0.0,0.0,-0.0037402878228744493,0.9999930050990367
1733942612311916073,,7.037397557376727,2.4719733191646953,0.0,,0.0,0.0,-0.0020598510095832315,0.9999978785046587
1733942612401711687,,7.063229597664525,2.471884146407454,0.0,,0.0,0.0,-0.00012466386702921978,0.9999999922294601
1733942612502322247,,7.091552260808212,2.471892112349791,0.0,,0.0,0.0,0.0017423767342239491,0.9999984820605059
1733942612602027593,,7.122861104012726,2.4720156039988246,0.0,,0.0,0.0,0.0036303743721576467,0.999993410169246
1733942612691800922,,7.136328456506315,2.466866985649783,0.0,,0.0,0.0,0.005074153055602153,0.9999871264025194
1733942612792088130,,7.17303149576153,2.467263426595468,0.0,,0.0,0.0,0.007161281469159781,0.9999743576950958
1733942612891839636,,7.211755568701764,2.4678340110840433,0.0,,0.0,0.0,0.009003988044288615,0.9999594632780362
1733942613011895849,,7.251344700309096,2.468563779938513,0.0,,0.0,0.0,0.010807867844407735,0.999941593290657
1733942613102034141,,7.291201819794649,2.4694383752672477,0.0,,0.0,0.0,0.012430156541069593,0.9999227426198308
1733942613202079821,,7.343627611357833,2.4759785034252086,0.0,,0.0,0.0,0.01777594536361468,0.9998419954004881
1733942613302027068,,7.38360216718393,2.4774129695521303,0.0,,0.0,0.0,0.019472403539128644,0.999810394775134
1733942613391845380,,7.423648415463167,2.4790051519116494,0.0,,0.0,0.0,0.021457264481799392,0.999769766396723
1733942613491998769,,7.463688258028473,2.4807419679529064,0.0,,0.0,0.0,0.023151386203152644,0.9997319707385938
1733942613591762824,,7.50370395039989,2.4826143040198723,0.0,,0.0,0.0,0.024750776439429318,0.9996936526084605
1733942613691889574,,7.5436140364243105,2.4846144416188602,0.0,,0.0,0.0,0.02647226758513095,0.9996495481161891
1733942613811949153,,7.577856266980339,2.485553507088816,0.0,,0.0,0.0,0.02760372824836732,0.999618944491745
1733942613902142268,,7.616034208579814,2.4876846863426114,0.0,,0.0,0.0,0.029554204242490466,0.9995631790995471
1733942614002323966,,7.650874003162649,2.4897609528165314,0.0,,0.0,0.0,0.031699239447747496,0.9994974528323893
1733942614102326145,,7.681594042711154,2.4917263372830836,0.0,,0.0,0.0,0.034332929092261176,0.9994104512060827
1733942614191739410,,7.708224324406038,2.4935746997266475,0.0,,0.0,0.0,0.03694035254895142,0.999317472254718
1733942614291688765,,7.729847808098419,2.4951965363291317,0.0,,0.0,0.0,0.040496795324782134,0.9991796683121723
1733942614391827450,,7.753938607520639,2.5051526115705545,0.0,,0.0,0.0,0.04997689724942251,0.9987503740882007
1733942614512270120,,7.766005756225996,2.506372822311547,0.0,,0.0,0.0,0.05357966870119993,0.9985635778967055
1733942614601792734,,7.77575771844117,2.507426112725936,0.0,,0.0,0.0,0.05670012323184692,0.9983912539808697
1733942614701759920,,7.784202598851145,2.5084146836507397,0.0,,0.0,0.0,0.06349501784317087,0.9979821555063475
1733942614802191533,,7.790468898252499,2.5092241132454767,0.0,,0.0,0.0,0.06973953448154895,0.9975652346239302
1733942614902108116,,7.794605417194587,2.509809347024811,0.0,,0.0,0.0,0.07612554272913737,0.9970982407687792
1733942614991788598,,7.79728474949252,2.5102267940485805,0.0,,0.0,0.0,0.08256110170818302,0.9965860045599332
1733942615091806218,,7.799362820523017,2.5105776580709653,0.0,,0.0,0.0,0.09103617184044162,0.9958475864391285
1733942615191867821,,7.800058374733725,2.5107069583420913,0.0,,0.0,0.0,0.10227718335857316,0.9947559387931477
1733942615311888862,,7.800304382939638,2.51076012218428,0.0,,0.0,0.0,0.11881987811235288,0.9929158255186417
1733942615401688284,,7.8003882041729895,2.510780698715105,0.0,,0.0,0.0,0.13810377198536322,0.9904177644627619
1733942615502047500,,7.800364916581023,2.5107754174647265,0.0,,0.0,0.0,0.1586218465244891,0.9873394096283007
1733942615601798808,,7.801507215785698,2.505615162198946,0.0,,0.0,0.0,0.18675720908326948,0.982406099764974
1733942615691833997,,7.801395126670091,2.505570993214812,0.0,,0.0,0.0,0.2147958712899659,0.9766589648781115
1733942615791682336,,7.801188148815549,2.5054703675505197,0.0,,0.0,0.0,0.24584571536321462,0.9693089725353569
1733942615891654303,,7.800941144450626,2.505334753868973,0.0,,0.0,0.0,0.27542339760546325,0.9613230217005431
1733942616011895642,,7.803166532039106,2.4962145309630492,0.0,,0.0,0.0,0.30319995704815367,0.9529269573508757
1733942616111820683,,7.8029840526657,2.4960818421512574,0.0,,0.0,0.0,0.3315141076824973,0.9434502617560067
1733942616201850255,,7.802830710223524,2.4959557706456432,0.0,,0.0,0.0,0.35950094024021095,0.9331447229483776
1733942616301963065,,7.8026913047440205,2.495827595736713,0.0,,0.0,0.0,0.38729903804903554,0.921954150229984
1733942616402052566,,7.813451621008209,2.4999672015605716,0.0,,0.0,0.0,0.4132265974643755,0.9106282332258401
1733942616491901876,,7.813354169343799,2.499853578763287,0.0,,0.0,0.0,0.44048959657569164,0.8977577152598492
1733942616591868313,,7.813296741438767,2.4997770333191083,0.0,,0.0,0.0,0.4671544925324762,0.8841757065802728
1733942616691740125,,7.813200680505106,2.499634863851948,0.0,,0.0,0.0,0.4933072933036042,0.8698551111383274
1733942616811785886,,7.8055013666797635,2.4960795943732728,0.0,,0.0,0.0,0.5196722149793538,0.854365723199645
1733942616902038940,,7.8054659255035155,2.496008477045271,0.0,,0.0,0.0,0.5447271340310579,0.8386133491963444
1733942617001970729,,7.805402276938404,2.4958625522099527,0.0,,0.0,0.0,0.5694265855228553,0.8220421909487263
1733942617102045467,,7.805358898652367,2.4957405851603953,0.0,,0.0,0.0,0.5937431003615328,0.804654665538624
1733942617201813764,,7.805600279864299,2.4999260811400736,0.0,,0.0,0.0,0.6155576016855343,0.788091897564715
1733942617291845745,,7.805564103887448,2.499774840778125,0.0,,0.0,0.0,0.6384918126898473,0.7696286150657555
1733942617391801209,,7.805525301908589,2.4995501464179886,0.0,,0.0,0.0,0.6588674436335897,0.7522590589150379
1733942617512233107,,7.8055144554071845,2.4994681410765356,0.0,,0.0,0.0,0.6752168487892141,0.7376192833102748
1733942617612079321,,7.80442044977273,2.511972185837613,0.0,,0.0,0.0,0.6895868888714837,0.7242029568405173
1733942617701460256,,7.804428246686052,2.512160639882785,0.0,,0.0,0.0,0.6978204699844093,0.716272707612637
1733942617801775401,,7.804449507023484,2.512998956590255,0.0,,0.0,0.0,0.7000407259337585,0.7141029211774284
1733942617902090051,,7.804455373566828,2.513268975198927,0.0,,0.0,0.0,0.6985273971769931,0.7155833112874667
1733942617991851777,,7.804455470803727,2.5132724977470717,0.0,,0.0,0.0,0.6987386734914071,0.7153770098119376
1733942618091733283,,7.804455470803727,2.5132724977470717,0.0,,0.0,0.0,0.6988545536831802,0.7152638064352782
1733942618191813688,,7.804455470803727,2.5132724977470717,0.0,,0.0,0.0,0.6988457074348227,0.7152724496301549
1733942618312503266,,7.804455470803727,2.5132724977470717,0.0,,0.0,0.0,0.6988457074348227,0.7152724496301549
1733942618402118435,,7.804455470803727,2.5132724977470717,0.0,,0.0,0.0,0.6988457074348227,0.7152724496301549
1733942618502142276,,7.804457232906489,2.5133482707930677,0.0,,0.0,0.0,0.6988314434285485,0.7152863857753562
1733942618602122907,,7.804517426213067,2.5158992991274354,0.0,,0.0,0.0,0.6983542408520915,0.7157522995309892
1733942618692505106,,7.8046411843624615,2.52108583720337,0.0,,0.0,0.0,0.6989403878227796,0.7151799313949899
1733942618791755529,,7.804817714420933,2.528559068645195,0.0,,0.0,0.0,0.6988361202296628,0.7152818165327233
1733942618891845227,,7.8050429226795535,2.538284697332691,0.0,,0.0,0.0,0.6989023181264761,0.7152171346643185
1733942619012654191,,7.805308386777699,2.550017700987353,0.0,,0.0,0.0,0.6992289734626379,0.7148977847709319
1733942619112091379,,7.8056236871887865,2.564383886969223,0.0,,0.0,0.0,0.6998413466691715,0.7142983196762264
1733942619201729667,,7.8059616129046425,2.5811361846249374,0.0,,0.0,0.0,0.7004179742169485,0.7137329062007902
1733942619301989698,,7.806315226504814,2.6006078561089896,0.0,,0.0,0.0,0.7012947919388983,0.7128713872778015
1733942619402150599,,7.806667466150289,2.6225794968856113,0.0,,0.0,0.0,0.702037527181638,0.7121399514341903
1733942619491736296,,7.807012246033101,2.6469373954074036,0.0,,0.0,0.0,0.7024664708506612,0.7117168378861197
1733942619591886380,,7.807370482105841,2.6757448022376695,0.0,,0.0,0.0,0.7033263316176797,0.7108671262994354
1733942619691882159,,7.807708142192911,2.70795210079728,0.0,,0.0,0.0,0.7038891852999434,0.710309802000354
1733942619811997896,,7.802022923310787,2.7410588260101125,0.0,,0.0,0.0,0.7027245598484192,0.7114620109224705
1733942619911780089,,7.80247881017199,2.778414716222081,0.0,,0.0,0.0,0.7032476413618304,0.7109449732004738
1733942620002041165,,7.8028942217315365,2.8172981316896726,0.0,,0.0,0.0,0.7037866024137093,0.7104114429420232
1733942620102007101,,7.803259133778844,2.856842623229737,0.0,,0.0,0.0,0.7042318312426341,0.7099700894154951
1733942620202031212,,7.803569514458895,2.896588206895063,0.0,,0.0,0.0,0.7048080340445946,0.7093980794632825
1733942620291566198,,7.8038131352748845,2.9365179992487684,0.0,,0.0,0.0,0.7054675763071321,0.7087421948630832
1733942620391775085,,7.802940254618857,2.9697938207936314,0.0,,0.0,0.0,0.7061857882648018,0.7080265760921836
1733942620491830012,,7.803043722728801,3.0098804084361044,0.0,,0.0,0.0,0.7066949027994918,0.7075184198006557
1733942620612349120,,7.803093136155129,3.049936281315471,0.0,,0.0,0.0,0.7070766161276074,0.7071369449587062
1733942620712075570,,7.803099442927508,3.090242153446832,0.0,,0.0,0.0,0.7072207096510437,0.7069928343630324
1733942620802358280,,7.803074885728673,3.130353386085492,0.0,,0.0,0.0,0.7074696346190867,0.7067437414593326
1733942620902138681,,7.802583967850116,3.162307840361859,0.0,,0.0,0.0,0.7067727820982213,0.7074406225861929
1733942620991906192,,7.802616037388965,3.202395433488484,0.0,,0.0,0.0,0.7069050275428879,0.7073084772817226
1733942621091931988,,7.8026297360120225,3.2425540995951025,0.0,,0.0,0.0,0.707120673983692,0.7070928881164406
1733942621191980440,,7.802620775617594,3.2826913481368476,0.0,,0.0,0.0,0.7075501151431344,0.706663169098926
1733942621312226081,,7.802569814991144,3.322631527785936,0.0,,0.0,0.0,0.7078593991449738,0.7063533613157913
1733942621411955105,,7.802484238479755,3.3626547675198926,0.0,,0.0,0.0,0.708044801300849,0.7061675150775779
1733942621502122557,,7.800061979346328,3.3883585045243945,0.0,,0.0,0.0,0.7084740772018749,0.7057368361740458
1733942621602159580,,7.799899224203598,3.4283882648891675,0.0,,0.0,0.0,0.7087204447900641,0.7054894266653283
1733942621701861264,,7.799712790111507,3.4683499698526417,0.0,,0.0,0.0,0.7089635888319675,0.7052450848538377
1733942621791844433,,7.799497135054167,3.508355971065801,0.0,,0.0,0.0,0.709078117868229,0.7051299332466676
1733942621891928512,,7.799264708572952,3.5482852176523485,0.0,,0.0,0.0,0.7093620322142048,0.7048443141949385
1733942621991769289,,7.7990035037041405,3.588299237595377,0.0,,0.0,0.0,0.7094689406585626,0.7047367041958416
1733942622112380002,,7.798460276542807,3.6312118932069977,0.0,,0.0,0.0,0.7113569375248258,0.702830923789855
1733942622201967015,,7.797974302693842,3.6712259023469294,0.0,,0.0,0.0,0.7115624637189617,0.7026228435129342
1733942622301989074,,7.797464174428906,3.7110995037999857,0.0,,0.0,0.0,0.7117053546242257,0.702478105138662
1733942622402173730,,7.796934495522614,3.7510475849756704,0.0,,0.0,0.0,0.7119783909673181,0.7022013748175012
1733942622492139269,,7.796383220530999,3.7909284012948565,0.0,,0.0,0.0,0.7119485856340734,0.7022315938589224
1733942622591812388,,7.789943028861621,3.829734725682613,0.0,,0.0,0.0,0.7122930911221586,0.7018821498938693
1733942622691811072,,7.789350810279554,3.869677440578733,0.0,,0.0,0.0,0.7121963296519177,0.701980333079451
1733942622812261838,,7.788783926925838,3.909513163917765,0.0,,0.0,0.0,0.7118399451669774,0.7023417205781489
1733942622912095903,,7.7882614014388,3.949415977784951,0.0,,0.0,0.0,0.7113774328642917,0.7028101792172693
1733942623002403866,,7.787792404954217,3.989346654207943,0.0,,0.0,0.0,0.7107691562030866,0.7034253383198192
1733942623101881409,,7.787385233241293,4.029360085535508,0.0,,0.0,0.0,0.7102398871304881,0.7039597309000506
1733942623201944516,,7.787858354467717,4.066680703916588,0.0,,0.0,0.0,0.7104865258668567,0.7037108046361407
1733942623291677950,,7.787483464716402,4.106638075633253,0.0,,0.0,0.0,0.7099771441201832,0.704224718983187
1733942623391739212,,7.787166404490904,4.14653211312384,0.0,,0.0,0.0,0.7095045717133242,0.704700832068398
1733942623491890935,,7.786910270859155,4.186599974671534,0.0,,0.0,0.0,0.708804665395055,0.7054048102431709
1733942623612198521,,7.7867369116049625,4.226433739170312,0.0,,0.0,0.0,0.7080896354312801,0.7061225589051783
1733942623712198471,,7.789533480788073,4.2647024473916275,0.0,,0.0,0.0,0.7064595980292315,0.7077533725475116
1733942623802206330,,7.789629331600818,4.304692719580165,0.0,,0.0,0.0,0.7056119755221749,0.7085984335289585
1733942623902365584,,7.789805609184728,4.344673381720346,0.0,,0.0,0.0,0.7051133468850147,0.7090946114903236
1733942623992479414,,7.790046897257455,4.3846437158450895,0.0,,0.0,0.0,0.7045456429523458,0.7096586764049783
1733942624091743301,,7.7903442162209275,4.424728629737014,0.0,,0.0,0.0,0.7040729825524574,0.7101276189810442
1733942624191516602,,7.790691489631865,4.464681201797843,0.0,,0.0,0.0,0.7036748431680742,0.7105221425771234
1733942624312221672,,7.792230232245162,4.5033807668536525,0.0,,0.0,0.0,0.7030262437567952,0.7111639055725558
1733942624412161727,,7.792704434737846,4.543475503771168,0.0,,0.0,0.0,0.7025616372275926,0.7116228958486964
1733942624502713835,,7.793231075637156,4.5834931854327525,0.0,,0.0,0.0,0.7020645798048074,0.7121132815665632
1733942624601964644,,7.7938124086535385,4.623544865514429,0.0,,0.0,0.0,0.7014775418305215,0.7126915590263498
1733942624701700078,,7.794443754501701,4.6634819807486165,0.0,,0.0,0.0,0.7010964117228703,0.7130664916186398
1733942624791528109,,7.802056613516879,4.7018700231195965,0.0,,0.0,0.0,0.7003111539029573,0.7138377180557977
1733942624891588352,,7.802829480168916,4.741878933372082,0.0,,0.0,0.0,0.6999015649562076,0.7142393151961405
1733942624991779045,,7.8036406000554805,4.781796636068213,0.0,,0.0,0.0,0.6996673742751688,0.7144687294590933
1733942625111981302,,7.804489545989851,4.821930341428686,0.0,,0.0,0.0,0.6994691521217101,0.7146627912730142
1733942625211941347,,7.805347857930018,4.861896184716438,0.0,,0.0,0.0,0.6992985582879773,0.7148297184479366
1733942625301958574,,7.806220990360224,4.901872670815891,0.0,,0.0,0.0,0.6992496762347884,0.7148775351663692
1733942625402089991,,7.807841330651026,4.947278712589096,0.0,,0.0,0.0,0.6987044762316114,0.7154104101101056
1733942625502650666,,7.808794983891871,4.987216422014568,0.0,,0.0,0.0,0.6984133279742725,0.7156946439005265
1733942625591976853,,7.8097640747528025,5.027087978127369,0.0,,0.0,0.0,0.6983474904017645,0.715758885833461
1733942625691842270,,7.81073824882795,5.067002643729948,0.0,,0.0,0.0,0.6982828275633304,0.7158219699968422
1733942625791842347,,7.81172643920832,5.107088933780581,0.0,,0.0,0.0,0.6983343622639316,0.7157716943840597
1733942625912222317,,7.8120572138138655,5.145911380671968,0.0,,0.0,0.0,0.698783929974303,0.7153328031131163
1733942626002150506,,7.812973723586493,5.185944920800189,0.0,,0.0,0.0,0.6992421737600584,0.7148848735532934
1733942626101791411,,7.813850170196886,5.225889931323243,0.0,,0.0,0.0,0.699685215489282,0.7144512574176889
1733942626202271637,,7.814688142635266,5.265923824269699,0.0,,0.0,0.0,0.6998631385725036,0.7142769681765223
1733942626291985708,,7.815497904200287,5.306032742571595,0.0,,0.0,0.0,0.7000665996369247,0.7140775560629209
1733942626391952730,,7.8162746896337065,5.346008498435168,0.0,,0.0,0.0,0.7004369693914037,0.7137142648916203
1733942626491847552,,7.812536489851424,5.391558807602527,0.0,,0.0,0.0,0.7025109525328098,0.7116729315995123
1733942626612235597,,7.813052811643725,5.431664502815399,0.0,,0.0,0.0,0.7028796773132145,0.7113087650381312
1733942626712155307,,7.813521991370713,5.471562205013315,0.0,,0.0,0.0,0.7030998730371515,0.7110911112755816
1733942626802200000,,7.813965667347546,5.511703782616304,0.0,,0.0,0.0,0.7034060303476568,0.710788264162086
1733942626902014513,,7.8143798630483925,5.551671970454884,0.0,,0.0,0.0,0.7037082212849113,0.7104890845720477
1733942627001960876,,7.807995704660386,5.580926452912447,0.0,,0.0,0.0,0.7038916887925897,0.7103073211284789
1733942627091838287,,7.808357034034158,5.620913177369573,0.0,,0.0,0.0,0.7042676612337344,0.7099345472227463
1733942627192142706,,7.808679186572116,5.660764163127041,0.0,,0.0,0.0,0.704436393213928,0.7097671223124894
1733942627291921149,,7.808982287805314,5.700558927439385,0.0,,0.0,0.0,0.704491315398572,0.709712608404268
1733942627411905911,,7.809262172075694,5.740060061176827,0.0,,0.0,0.0,0.7045972666014801,0.7096074209714289
1733942627501811389,,7.809535258902484,5.779858811522249,0.0,,0.0,0.0,0.7045681529663854,0.7096363278648691
1733942627602127756,,7.804324166353433,5.809160069696227,0.0,,0.0,0.0,0.7055629892940498,0.7086472099277923
1733942627701988830,,7.8044979883601,5.849080464231362,0.0,,0.0,0.0,0.7056067456260631,0.7086036413447199
1733942627791826369,,7.804667455471344,5.888967100892149,0.0,,0.0,0.0,0.7056746171965197,0.7085360503492715
1733942627891800378,,7.804832901064427,5.928712037074629,0.0,,0.0,0.0,0.7056980155417885,0.7085127457289542
1733942627991802979,,7.804992738170212,5.96836192119499,0.0,,0.0,0.0,0.7056923586527895,0.7085183800996716
1733942628112322851,,7.8062196128298735,6.01146241303595,0.0,,0.0,0.0,0.7054374868567657,0.7087721440189441
1733942628211948264,,7.8064084779341485,6.0512184515488805,0.0,,0.0,0.0,0.705305227985956,0.7089037560738968
